symbol,timestamp,price,size
CVX,2019-05-01 09:44:28.980869,118.06,170
CVX,2019-05-01 09:44:29.041943,118.0714,100
BAC,2019-05-01 09:44:29.067483,30.235,40
AAPL,2019-05-01 09:44:29.113593,206.28,10
AAPL,2019-05-01 09:44:29.518871,206.31,20
CVX,2019-05-01 09:44:29.556540,118.08,140
AAPL,2019-05-01 09:44:29.632781,206.32,10
BAC,2019-05-01 09:44:30.025539,30.22,60
CVX,2019-05-01 09:44:30.498073,118.14,80
AAPL,2019-05-01 09:44:30.629625,206.32,10
BAC,2019-05-01 09:44:30.665870,30.22,70
AAPL,2019-05-01 09:44:31.048517,206.31,10
AAPL,2019-05-01 09:44:31.065768,206.28,10
CVX,2019-05-01 09:44:31.127702,118.13,140
BAC,2019-05-01 09:44:31.339502,30.23,70
CVX,2019-05-01 09:44:31.446489,118.15,200
AAPL,2019-05-01 09:44:31.756823,206.34,10
BAC,2019-05-01 09:44:32.092916,30.24,20
CVX,2019-05-01 09:44:32.138052,118.13,190
AAPL,2019-05-01 09:44:32.453156,206.28,10
BAC,2019-05-01 09:44:32.987267,30.2459,30
AAPL,2019-05-01 09:44:33.111086,206.22,20
CVX,2019-05-01 09:44:33.123310,118.16,80
CVX,2019-05-01 09:44:33.465169,118.12,170
BAC,2019-05-01 09:44:33.512966,30.24,50
BAC,2019-05-01 09:44:33.756257,30.25,40
BAC,2019-05-01 09:44:33.773770,30.2501,10
AAPL,2019-05-01 09:44:33.876588,206.37,10
CVX,2019-05-01 09:44:34.256060,118.18,200
CVX,2019-05-01 09:44:34.558129,118.11,260
AAPL,2019-05-01 09:44:34.563883,206.41,10
BAC,2019-05-01 09:44:34.585485,30.2539,50
AAPL,2019-05-01 09:44:34.656398,206.4,10
BAC,2019-05-01 09:44:35.009390,30.245,40
AAPL,2019-05-01 09:44:35.360742,206.36,20
CVX,2019-05-01 09:44:35.501569,118.13,30
BAC,2019-05-01 09:44:35.646410,30.234,70
CVX,2019-05-01 09:44:36.080822,118.15,110
AAPL,2019-05-01 09:44:36.166432,206.4,20
BAC,2019-05-01 09:44:36.453230,30.25,20
AAPL,2019-05-01 09:44:36.558212,206.42,10
BAC,2019-05-01 09:44:36.676050,30.26,160
AAPL,2019-05-01 09:44:36.837801,206.3355,30
CVX,2019-05-01 09:44:36.895952,118.12,60
BAC,2019-05-01 09:44:37.267800,30.285,70
CVX,2019-05-01 09:44:37.277348,118.13,150
AAPL,2019-05-01 09:44:37.494664,206.3574,20
BAC,2019-05-01 09:44:37.777750,30.295,20
BAC,2019-05-01 09:44:37.908507,30.285,40
CVX,2019-05-01 09:44:37.941398,118.15,100
AAPL,2019-05-01 09:44:38.057314,206.3,10
CVX,2019-05-01 09:44:38.190618,118.12,180
CVX,2019-05-01 09:44:38.606328,118.16,180
AAPL,2019-05-01 09:44:38.743685,206.25,20
BAC,2019-05-01 09:44:38.832485,30.2932,80
CVX,2019-05-01 09:44:39.078172,118.16,170
BAC,2019-05-01 09:44:39.331115,30.28,60
AAPL,2019-05-01 09:44:39.516415,206.2,30
CVX,2019-05-01 09:44:39.738549,118.18,140
CVX,2019-05-01 09:44:39.927955,118.21,300
BAC,2019-05-01 09:44:40.122343,30.28,10
CVX,2019-05-01 09:44:40.123104,118.16,160
AAPL,2019-05-01 09:44:40.228986,206.14,20
CVX,2019-05-01 09:44:40.525881,118.17200000000001,400
BAC,2019-05-01 09:44:40.559939,30.275,160
AAPL,2019-05-01 09:44:40.576749,206.13,40
CVX,2019-05-01 09:44:40.983938,118.21,820
BAC,2019-05-01 09:44:40.984009,30.26,20
AAPL,2019-05-01 09:44:41.120279,206.08,40
CVX,2019-05-01 09:44:41.445749,118.1599,500
CVX,2019-05-01 09:44:41.465749,118.13,210
CVX,2019-05-01 09:44:41.575864,118.085,240
BAC,2019-05-01 09:44:41.798324,30.2912,90
AAPL,2019-05-01 09:44:42.079860,206.03,30
BAC,2019-05-01 09:44:42.139305,30.3,30
AAPL,2019-05-01 09:44:42.176066,206.03,30
CVX,2019-05-01 09:44:42.443120,118.04,130
CVX,2019-05-01 09:44:42.469054,118.03,220
BAC,2019-05-01 09:44:42.543121,30.31,30
AAPL,2019-05-01 09:44:42.971703,206.05,40
CVX,2019-05-01 09:44:43.023036,118.07600000000001,160
CVX,2019-05-01 09:44:43.127646,118.11,90
BAC,2019-05-01 09:44:43.192431,30.3,50
CVX,2019-05-01 09:44:43.291061,118.11,120
CVX,2019-05-01 09:44:43.366014,118.16,120
CVX,2019-05-01 09:44:43.450342,118.1,90
BAC,2019-05-01 09:44:43.580478,30.285,40
AAPL,2019-05-01 09:44:43.827764,206.02,20
BAC,2019-05-01 09:44:44.057927,30.2799,40
BAC,2019-05-01 09:44:44.257498,30.28,30
AAPL,2019-05-01 09:44:44.363135,205.96,10
CVX,2019-05-01 09:44:44.381463,118.15,80
BAC,2019-05-01 09:44:44.791821,30.305,60
BAC,2019-05-01 09:44:44.998809,30.305,30
AAPL,2019-05-01 09:44:45.102866,205.99,10
CVX,2019-05-01 09:44:45.129792,118.18,210
AAPL,2019-05-01 09:44:45.214403,206.0,30
BAC,2019-05-01 09:44:45.317524,30.305,110
AAPL,2019-05-01 09:44:45.360820,205.72,40
BAC,2019-05-01 09:44:45.447256,30.31,60
BAC,2019-05-01 09:44:45.592570,30.315,90
AAPL,2019-05-01 09:44:45.860180,205.905,40
CVX,2019-05-01 09:44:45.951809,118.15,150
BAC,2019-05-01 09:44:46.252795,30.305,30
AAPL,2019-05-01 09:44:46.467029,205.86,70
AAPL,2019-05-01 09:44:46.511319,206.04,30
BAC,2019-05-01 09:44:46.725319,30.31,180
CVX,2019-05-01 09:44:46.899464,118.24,90
AAPL,2019-05-01 09:44:47.137644,206.07,20
BAC,2019-05-01 09:44:47.174089,30.31,380
BAC,2019-05-01 09:44:47.240545,30.2919,20
CVX,2019-05-01 09:44:47.521478,118.19,90
AAPL,2019-05-01 09:44:47.729373,206.16,20
CVX,2019-05-01 09:44:48.052179,118.12799999999999,100
BAC,2019-05-01 09:44:48.116471,30.295,20
CVX,2019-05-01 09:44:48.304538,118.12,140
AAPL,2019-05-01 09:44:48.384395,206.25,30
BAC,2019-05-01 09:44:48.398302,30.29,130
AAPL,2019-05-01 09:44:48.548684,206.33,20
BAC,2019-05-01 09:44:48.585067,30.29,20
BAC,2019-05-01 09:44:49.000119,30.29,40
CVX,2019-05-01 09:44:49.109926,118.1569,170
AAPL,2019-05-01 09:44:49.365019,206.25,20
BAC,2019-05-01 09:44:49.637985,30.29,90
CVX,2019-05-01 09:44:49.965646,118.11,90
BAC,2019-05-01 09:44:50.091200,30.295,70
CVX,2019-05-01 09:44:50.289673,118.09,80
AAPL,2019-05-01 09:44:50.353239,206.38,30
CVX,2019-05-01 09:44:50.624698,118.0374,260
AAPL,2019-05-01 09:44:50.701995,206.45,20
CVX,2019-05-01 09:44:50.826320,118.06,170
BAC,2019-05-01 09:44:50.844884,30.29,50
BAC,2019-05-01 09:44:51.245769,30.295,30
AAPL,2019-05-01 09:44:51.682677,206.465,20
BAC,2019-05-01 09:44:51.770015,30.28,160
CVX,2019-05-01 09:44:51.802637,118.12,230
AAPL,2019-05-01 09:44:52.060096,206.5299,20
BAC,2019-05-01 09:44:52.468883,30.26,100
CVX,2019-05-01 09:44:52.539245,118.09,220
BAC,2019-05-01 09:44:52.668250,30.28,110
AAPL,2019-05-01 09:44:52.988014,206.56,20
CVX,2019-05-01 09:44:53.036539,118.09,120
BAC,2019-05-01 09:44:53.203351,30.29,190
CVX,2019-05-01 09:44:53.237354,118.16,90
BAC,2019-05-01 09:44:53.248346,30.2834,130
AAPL,2019-05-01 09:44:53.408630,206.53,30
CVX,2019-05-01 09:44:53.561431,118.23,90
BAC,2019-05-01 09:44:54.009500,30.2801,50
AAPL,2019-05-01 09:44:54.221729,206.64,10
AAPL,2019-05-01 09:44:54.385189,206.51,10
BAC,2019-05-01 09:44:54.417814,30.27,40
AAPL,2019-05-01 09:44:54.463208,206.59,10
CVX,2019-05-01 09:44:54.474738,118.17,190
CVX,2019-05-01 09:44:54.841864,118.16,200
AAPL,2019-05-01 09:44:55.243714,206.51,10
CVX,2019-05-01 09:44:55.265642,118.22,110
BAC,2019-05-01 09:44:55.328752,30.2743,90
AAPL,2019-05-01 09:44:55.644074,206.47,20
BAC,2019-05-01 09:44:55.651446,30.285,20
AAPL,2019-05-01 09:44:55.711231,206.51,20
BAC,2019-05-01 09:44:55.735294,30.28,50
AAPL,2019-05-01 09:44:55.919407,206.6,20
CVX,2019-05-01 09:44:56.138739,118.27,580
BAC,2019-05-01 09:44:56.178201,30.2734,110
CVX,2019-05-01 09:44:56.413188,118.2904,140
BAC,2019-05-01 09:44:56.458437,30.26,40
AAPL,2019-05-01 09:44:56.554924,206.68,10
AAPL,2019-05-01 09:44:56.843173,206.64,20
CVX,2019-05-01 09:44:56.891007,118.23,160
BAC,2019-05-01 09:44:57.141272,30.25,70
CVX,2019-05-01 09:44:57.193183,118.31,160
CVX,2019-05-01 09:44:57.421590,118.19,260
AAPL,2019-05-01 09:44:57.487791,206.62,30
CVX,2019-05-01 09:44:57.651137,118.2,280
AAPL,2019-05-01 09:44:57.829005,206.68,30
BAC,2019-05-01 09:44:57.872137,30.24,70
CVX,2019-05-01 09:44:58.274064,118.2004,110
CVX,2019-05-01 09:44:58.346013,118.16,120
AAPL,2019-05-01 09:44:58.554664,206.69,20
BAC,2019-05-01 09:44:58.682370,30.25,30
CVX,2019-05-01 09:44:58.889399,118.056,440
BAC,2019-05-01 09:44:58.953602,30.23,40
CVX,2019-05-01 09:44:58.986131,118.12,150
AAPL,2019-05-01 09:44:59.201896,206.73,40
CVX,2019-05-01 09:44:59.380101,118.21,90
BAC,2019-05-01 09:44:59.393968,30.24,50
CVX,2019-05-01 09:44:59.407001,118.23,180
CVX,2019-05-01 09:44:59.666441,118.215,110
BAC,2019-05-01 09:44:59.705780,30.235,70
CVX,2019-05-01 09:44:59.895552,118.23,160
AAPL,2019-05-01 09:44:59.953896,206.64,30
AAPL,2019-05-01 09:45:00.087067,206.61,10
BAC,2019-05-01 09:45:00.555259,30.235,20
CVX,2019-05-01 09:45:00.571390,118.38,290
AAPL,2019-05-01 09:45:00.639060,206.55,20
BAC,2019-05-01 09:45:00.836943,30.2251,110
AAPL,2019-05-01 09:45:01.043914,206.55,30
AAPL,2019-05-01 09:45:01.083790,206.45,20
BAC,2019-05-01 09:45:01.124237,30.235,30
AAPL,2019-05-01 09:45:01.255035,206.41,20
CVX,2019-05-01 09:45:01.307008,118.28,180
AAPL,2019-05-01 09:45:01.386714,206.42,20
AAPL,2019-05-01 09:45:01.397955,206.46,10
CVX,2019-05-01 09:45:01.508032,118.19,120
AAPL,2019-05-01 09:45:01.688007,206.46,20
BAC,2019-05-01 09:45:01.901781,30.23,70
BAC,2019-05-01 09:45:02.024194,30.25,40
CVX,2019-05-01 09:45:02.341973,118.25,360
CVX,2019-05-01 09:45:02.572841,118.38,240
BAC,2019-05-01 09:45:02.578170,30.235,60
AAPL,2019-05-01 09:45:02.604984,206.5169,10
CVX,2019-05-01 09:45:02.715309,118.45,110
CVX,2019-05-01 09:45:02.923475,118.45,90
CVX,2019-05-01 09:45:02.944681,118.47,230
BAC,2019-05-01 09:45:03.002605,30.22,70
AAPL,2019-05-01 09:45:03.363367,206.34,50
BAC,2019-05-01 09:45:03.584621,30.2163,100
CVX,2019-05-01 09:45:03.659097,118.44,180
BAC,2019-05-01 09:45:03.957778,30.22,100
CVX,2019-05-01 09:45:04.042218,118.44,90
AAPL,2019-05-01 09:45:04.080709,206.525,50
CVX,2019-05-01 09:45:04.204780,118.32,140
BAC,2019-05-01 09:45:04.524868,30.237,90
AAPL,2019-05-01 09:45:04.686204,206.55,40
AAPL,2019-05-01 09:45:04.725815,206.48,20
CVX,2019-05-01 09:45:05.127126,118.33,210
BAC,2019-05-01 09:45:05.296106,30.25,50
AAPL,2019-05-01 09:45:05.383231,206.3546,70
CVX,2019-05-01 09:45:05.544271,118.4157,150
AAPL,2019-05-01 09:45:06.223758,206.16,30
BAC,2019-05-01 09:45:06.285163,30.265,30
CVX,2019-05-01 09:45:06.356090,118.47,230
CVX,2019-05-01 09:45:06.410513,118.45,140
BAC,2019-05-01 09:45:06.861968,30.2599,160
BAC,2019-05-01 09:45:06.950651,30.28,120
AAPL,2019-05-01 09:45:07.062090,206.23,30
BAC,2019-05-01 09:45:07.171337,30.29,160
CVX,2019-05-01 09:45:07.334108,118.44,210
BAC,2019-05-01 09:45:07.622757,30.265,70
BAC,2019-05-01 09:45:07.874070,30.2784,70
AAPL,2019-05-01 09:45:08.013676,206.09,20
BAC,2019-05-01 09:45:08.192492,30.27,100
CVX,2019-05-01 09:45:08.247402,118.4583,560
AAPL,2019-05-01 09:45:08.331490,205.97,20
AAPL,2019-05-01 09:45:08.497554,205.92,20
AAPL,2019-05-01 09:45:08.655177,205.81,10
BAC,2019-05-01 09:45:09.068428,30.28,70
CVX,2019-05-01 09:45:09.146831,118.42,290
AAPL,2019-05-01 09:45:09.240248,205.72,20
CVX,2019-05-01 09:45:09.305760,118.515,390
AAPL,2019-05-01 09:45:09.346189,205.805,20
AAPL,2019-05-01 09:45:09.946967,205.77,30
AAPL,2019-05-01 09:45:09.976238,205.86900000000003,30
BAC,2019-05-01 09:45:10.042534,30.27,220
CVX,2019-05-01 09:45:10.084263,118.64,600
CVX,2019-05-01 09:45:10.408820,118.56,310
AAPL,2019-05-01 09:45:10.665112,205.98,10
CVX,2019-05-01 09:45:10.665895,118.57,230
BAC,2019-05-01 09:45:10.748892,30.2691,580
CVX,2019-05-01 09:45:10.984400,118.45,150
AAPL,2019-05-01 09:45:11.161671,205.95,20
BAC,2019-05-01 09:45:11.232782,30.22,130
CVX,2019-05-01 09:45:11.327680,118.39,180
CVX,2019-05-01 09:45:11.429539,118.39,190
CVX,2019-05-01 09:45:11.809422,118.39,100
BAC,2019-05-01 09:45:11.835007,30.215,100
CVX,2019-05-01 09:45:11.913465,118.31,100
AAPL,2019-05-01 09:45:11.964046,205.92,30
BAC,2019-05-01 09:45:12.245600,30.21,40
AAPL,2019-05-01 09:45:12.403568,205.89,30
AAPL,2019-05-01 09:45:12.577796,205.92,30
CVX,2019-05-01 09:45:12.773795,118.37,120
CVX,2019-05-01 09:45:12.840472,118.275,150
CVX,2019-05-01 09:45:13.089035,118.195,80
CVX,2019-05-01 09:45:13.151716,118.1825,70
BAC,2019-05-01 09:45:13.238743,30.21,60
CVX,2019-05-01 09:45:13.324902,118.165,190
AAPL,2019-05-01 09:45:13.343499,205.989,20
AAPL,2019-05-01 09:45:13.621808,206.0,30
BAC,2019-05-01 09:45:13.710111,30.225,130
AAPL,2019-05-01 09:45:14.017396,206.05,30
CVX,2019-05-01 09:45:14.065556,118.15,300
BAC,2019-05-01 09:45:14.127442,30.215,30
AAPL,2019-05-01 09:45:14.818218,206.14,20
CVX,2019-05-01 09:45:14.840767,118.18,150
BAC,2019-05-01 09:45:15.054236,30.225,190
CVX,2019-05-01 09:45:15.098148,118.11,170
AAPL,2019-05-01 09:45:15.425860,206.22,30
BAC,2019-05-01 09:45:15.555120,30.215,20
AAPL,2019-05-01 09:45:15.648228,206.2481,20
CVX,2019-05-01 09:45:15.785544,118.2574,150
CVX,2019-05-01 09:45:15.945230,118.21,170
AAPL,2019-05-01 09:45:16.165630,206.23,30
CVX,2019-05-01 09:45:16.394640,118.17,110
BAC,2019-05-01 09:45:16.526192,30.2033,50
AAPL,2019-05-01 09:45:16.823161,206.27,30
CVX,2019-05-01 09:45:16.883718,118.03,80
AAPL,2019-05-01 09:45:17.122533,206.13,10
AAPL,2019-05-01 09:45:17.413383,206.15,50
BAC,2019-05-01 09:45:17.514472,30.205,80
CVX,2019-05-01 09:45:17.700478,118.0231,300
AAPL,2019-05-01 09:45:18.256341,206.085,30
CVX,2019-05-01 09:45:18.428488,118.1,130
BAC,2019-05-01 09:45:18.459657,30.21,90
CVX,2019-05-01 09:45:18.635836,118.12,150
CVX,2019-05-01 09:45:18.851762,118.18,140
AAPL,2019-05-01 09:45:19.092305,206.1,20
BAC,2019-05-01 09:45:19.192023,30.19,70
CVX,2019-05-01 09:45:19.386569,118.4743,80
AAPL,2019-05-01 09:45:19.693676,206.1,20
BAC,2019-05-01 09:45:19.810902,30.2,210
BAC,2019-05-01 09:45:19.953019,30.21,90
CVX,2019-05-01 09:45:19.961162,118.49,120
BAC,2019-05-01 09:45:20.165954,30.215,40
BAC,2019-05-01 09:45:20.190052,30.21,110
BAC,2019-05-01 09:45:20.309854,30.19,80
AAPL,2019-05-01 09:45:20.421321,206.1705,20
BAC,2019-05-01 09:45:20.759155,30.1818,110
BAC,2019-05-01 09:45:20.776414,30.19,80
CVX,2019-05-01 09:45:20.785830,118.53,110
AAPL,2019-05-01 09:45:21.090542,206.0,50
AAPL,2019-05-01 09:45:21.124071,206.0819,40
AAPL,2019-05-01 09:45:21.158659,206.23,40
CVX,2019-05-01 09:45:21.181310,118.53,90
CVX,2019-05-01 09:45:21.548737,118.45,110
BAC,2019-05-01 09:45:21.746326,30.19,240
CVX,2019-05-01 09:45:21.911950,118.375,130
BAC,2019-05-01 09:45:21.926762,30.16,60
AAPL,2019-05-01 09:45:22.151089,206.11,20
BAC,2019-05-01 09:45:22.265436,30.17,130
AAPL,2019-05-01 09:45:22.397736,206.1,20
CVX,2019-05-01 09:45:22.831067,118.43,150
BAC,2019-05-01 09:45:23.056994,30.18,60
AAPL,2019-05-01 09:45:23.142173,206.14,30
CVX,2019-05-01 09:45:23.254711,118.39,180
BAC,2019-05-01 09:45:24.041958,30.16,60
AAPL,2019-05-01 09:45:24.137554,206.11,70
CVX,2019-05-01 09:45:24.194928,118.4,140
CVX,2019-05-01 09:45:24.294671,118.4,290
BAC,2019-05-01 09:45:24.399356,30.16,60
CVX,2019-05-01 09:45:24.570144,118.2801,70
CVX,2019-05-01 09:45:24.912616,118.2304,130
AAPL,2019-05-01 09:45:24.996108,206.06,20
BAC,2019-05-01 09:45:25.281430,30.175,140
CVX,2019-05-01 09:45:25.495976,118.28,200
BAC,2019-05-01 09:45:25.716283,30.19,110
BAC,2019-05-01 09:45:25.862307,30.2049,140
BAC,2019-05-01 09:45:25.868120,30.2032,370
AAPL,2019-05-01 09:45:25.936753,206.035,30
CVX,2019-05-01 09:45:26.319009,118.29,140
BAC,2019-05-01 09:45:26.724822,30.2,280
AAPL,2019-05-01 09:45:26.857152,205.95,30
AAPL,2019-05-01 09:45:26.969709,206.07,50
CVX,2019-05-01 09:45:26.992964,118.17,140
CVX,2019-05-01 09:45:27.063759,118.18,190
BAC,2019-05-01 09:45:27.488138,30.18,110
AAPL,2019-05-01 09:45:27.573381,205.96,40
BAC,2019-05-01 09:45:27.719282,30.165,60
AAPL,2019-05-01 09:45:27.869100,205.88,20
CVX,2019-05-01 09:45:28.008863,118.28,180
BAC,2019-05-01 09:45:28.238893,30.15,130
CVX,2019-05-01 09:45:28.375718,118.32,300
CVX,2019-05-01 09:45:28.587531,118.27,140
BAC,2019-05-01 09:45:28.596409,30.15,130
AAPL,2019-05-01 09:45:28.639226,205.8857,40
BAC,2019-05-01 09:45:28.939500,30.135,70
AAPL,2019-05-01 09:45:29.147839,205.8879,50
BAC,2019-05-01 09:45:29.417925,30.125,200
CVX,2019-05-01 09:45:29.423093,118.355,150
AAPL,2019-05-01 09:45:29.475034,205.86,70
CVX,2019-05-01 09:45:29.490586,118.49,230
BAC,2019-05-01 09:45:29.730133,30.13,170
BAC,2019-05-01 09:45:29.730988,30.16,70
AAPL,2019-05-01 09:45:30.329766,205.97,40
AAPL,2019-05-01 09:45:30.475854,205.826,40
CVX,2019-05-01 09:45:30.487325,118.47,270
BAC,2019-05-01 09:45:30.597286,30.18,110
BAC,2019-05-01 09:45:31.235988,30.17,150
AAPL,2019-05-01 09:45:31.280339,205.8494,20
CVX,2019-05-01 09:45:31.404353,118.5164,210
CVX,2019-05-01 09:45:31.497321,118.5,250
BAC,2019-05-01 09:45:31.545998,30.165,220
AAPL,2019-05-01 09:45:31.608224,205.67,20
BAC,2019-05-01 09:45:31.733680,30.15,430
CVX,2019-05-01 09:45:31.763585,118.3775,240
AAPL,2019-05-01 09:45:31.882788,205.6601,60
BAC,2019-05-01 09:45:32.172162,30.095,150
CVX,2019-05-01 09:45:32.624616,118.335,130
AAPL,2019-05-01 09:45:32.691016,205.52,50
CVX,2019-05-01 09:45:32.772013,118.3,380
BAC,2019-05-01 09:45:32.821160,30.0745,100
CVX,2019-05-01 09:45:32.964823,118.28,150
BAC,2019-05-01 09:45:32.968139,30.07,60
CVX,2019-05-01 09:45:33.026469,118.32,200
AAPL,2019-05-01 09:45:33.215470,205.41,40
AAPL,2019-05-01 09:45:33.257704,205.425,30
AAPL,2019-05-01 09:45:33.289805,205.45,50
AAPL,2019-05-01 09:45:33.449671,205.54,60
BAC,2019-05-01 09:45:33.467018,30.075,50
BAC,2019-05-01 09:45:33.650252,30.08,130
CVX,2019-05-01 09:45:33.814661,118.3699,210
CVX,2019-05-01 09:45:34.122789,118.32,340
AAPL,2019-05-01 09:45:34.170573,205.68,80
CVX,2019-05-01 09:45:34.337098,118.36,240
AAPL,2019-05-01 09:45:34.506947,205.4693,70
BAC,2019-05-01 09:45:34.630607,30.1034,440
BAC,2019-05-01 09:45:34.758340,30.09,190
AAPL,2019-05-01 09:45:35.100802,205.33,120
CVX,2019-05-01 09:45:35.157567,118.18,550
AAPL,2019-05-01 09:45:35.158607,205.3073,80
AAPL,2019-05-01 09:45:35.320930,205.25,80
CVX,2019-05-01 09:45:35.608706,118.13,290
BAC,2019-05-01 09:45:35.736356,30.075,110
BAC,2019-05-01 09:45:35.747417,30.075,20
AAPL,2019-05-01 09:45:35.871076,205.27,90
CVX,2019-05-01 09:45:36.212495,118.0,200
BAC,2019-05-01 09:45:36.270439,30.0601,180
AAPL,2019-05-01 09:45:36.348835,205.23,100
CVX,2019-05-01 09:45:36.399938,117.89,300
BAC,2019-05-01 09:45:36.797967,30.0712,250
BAC,2019-05-01 09:45:36.904409,30.055,50
CVX,2019-05-01 09:45:36.911506,117.85,180
AAPL,2019-05-01 09:45:36.932392,205.14,90
BAC,2019-05-01 09:45:36.955354,30.0648,50
CVX,2019-05-01 09:45:37.003331,117.79,150
CVX,2019-05-01 09:45:37.126633,117.91,220
BAC,2019-05-01 09:45:37.448362,30.055,140
BAC,2019-05-01 09:45:37.475618,30.05,80
AAPL,2019-05-01 09:45:37.566461,205.36,110
CVX,2019-05-01 09:45:37.669998,117.81,180
CVX,2019-05-01 09:45:37.865089,117.74,220
AAPL,2019-05-01 09:45:38.111224,205.63,60
CVX,2019-05-01 09:45:38.132074,117.68,230
CVX,2019-05-01 09:45:38.164926,117.77,140
AAPL,2019-05-01 09:45:38.405761,205.66,50
BAC,2019-05-01 09:45:38.462903,30.03,90
CVX,2019-05-01 09:45:38.533093,117.68,160
AAPL,2019-05-01 09:45:38.837270,205.6312,80
AAPL,2019-05-01 09:45:38.943486,205.81,60
CVX,2019-05-01 09:45:38.972899,117.6,210
CVX,2019-05-01 09:45:39.003587,117.57,1150
BAC,2019-05-01 09:45:39.227767,30.035,300
BAC,2019-05-01 09:45:39.250765,30.045,170
AAPL,2019-05-01 09:45:39.253487,205.92,70
CVX,2019-05-01 09:45:39.609834,117.63,2020
CVX,2019-05-01 09:45:39.810027,117.7263,310
BAC,2019-05-01 09:45:39.841373,30.045,130
AAPL,2019-05-01 09:45:40.200520,205.89,130
AAPL,2019-05-01 09:45:40.289315,205.7497,190
BAC,2019-05-01 09:45:40.536655,30.015,140
CVX,2019-05-01 09:45:40.722051,117.62,530
BAC,2019-05-01 09:45:40.864701,30.03,130
CVX,2019-05-01 09:45:40.905289,117.59,420
AAPL,2019-05-01 09:45:41.095763,206.1411,110
CVX,2019-05-01 09:45:41.796042,117.82,230
BAC,2019-05-01 09:45:41.815064,29.995,80
AAPL,2019-05-01 09:45:41.916747,206.55,100
AAPL,2019-05-01 09:45:41.996034,206.72,60
AAPL,2019-05-01 09:45:42.542409,206.91,30
CVX,2019-05-01 09:45:42.556695,117.935,250
BAC,2019-05-01 09:45:42.731399,30.0,220
CVX,2019-05-01 09:45:42.958611,117.94,420
AAPL,2019-05-01 09:45:43.141970,206.96,30
AAPL,2019-05-01 09:45:43.164125,207.01,40
CVX,2019-05-01 09:45:43.190123,118.0,360
BAC,2019-05-01 09:45:43.518139,29.98,40
AAPL,2019-05-01 09:45:43.563606,207.08,120
CVX,2019-05-01 09:45:43.652399,117.875,290
BAC,2019-05-01 09:45:43.684079,29.965,100
AAPL,2019-05-01 09:45:44.156740,207.16,0
CVX,2019-05-01 09:45:44.244952,117.8801,270
CVX,2019-05-01 09:45:44.313823,117.72,410
CVX,2019-05-01 09:45:44.588554,117.69,310
BAC,2019-05-01 09:45:44.616463,29.965,160
AAPL,2019-05-01 09:45:44.678101,207.19,260
AAPL,2019-05-01 09:45:44.961658,206.97,80
BAC,2019-05-01 09:45:45.049560,29.93,50
BAC,2019-05-01 09:45:45.050953,29.935,40
CVX,2019-05-01 09:45:45.560754,117.485,910
AAPL,2019-05-01 09:45:45.576358,206.94,0
AAPL,2019-05-01 09:45:45.661810,206.93,100
BAC,2019-05-01 09:45:45.934395,29.935,100
BAC,2019-05-01 09:45:46.091315,29.95,100
BAC,2019-05-01 09:45:46.313274,29.95,130
CVX,2019-05-01 09:45:46.339839,117.81,1940
AAPL,2019-05-01 09:45:46.351131,206.77,40
BAC,2019-05-01 09:45:46.584744,29.96,40
AAPL,2019-05-01 09:45:46.761457,206.88,60
BAC,2019-05-01 09:45:47.000196,29.955,40
AAPL,2019-05-01 09:45:47.328267,206.8697,50
AAPL,2019-05-01 09:45:47.379950,206.91,40
BAC,2019-05-01 09:45:47.700015,29.97,50
BAC,2019-05-01 09:45:47.720761,29.96,60
AAPL,2019-05-01 09:45:48.056357,206.89,80
BAC,2019-05-01 09:45:48.117294,29.9708,180
BAC,2019-05-01 09:45:48.479860,29.945,370
BAC,2019-05-01 09:45:48.582066,29.959,50
AAPL,2019-05-01 09:45:48.764065,206.92,60
BAC,2019-05-01 09:45:49.002740,29.95,80
BAC,2019-05-01 09:45:49.192737,29.93,140
AAPL,2019-05-01 09:45:49.760988,206.91,60
BAC,2019-05-01 09:45:50.026820,29.935,180
AAPL,2019-05-01 09:45:50.477950,206.94,40
BAC,2019-05-01 09:45:50.568849,29.975,70
AAPL,2019-05-01 09:45:50.856311,207.005,70
BAC,2019-05-01 09:45:51.280038,29.98,40
AAPL,2019-05-01 09:45:51.477175,207.13,50
BAC,2019-05-01 09:45:52.021930,29.97,50
BAC,2019-05-01 09:45:52.181942,29.99,110
AAPL,2019-05-01 09:45:52.462569,207.2,60
BAC,2019-05-01 09:45:52.610336,30.0056,70
BAC,2019-05-01 09:45:52.715059,30.0,110
BAC,2019-05-01 09:45:52.883579,29.98,160
BAC,2019-05-01 09:45:53.043293,29.95,120
AAPL,2019-05-01 09:45:53.420402,207.13,40
BAC,2019-05-01 09:45:53.631780,29.98,70
BAC,2019-05-01 09:45:54.228155,29.97,120
AAPL,2019-05-01 09:45:54.418931,207.0345,80
BAC,2019-05-01 09:45:55.203170,29.97,40
AAPL,2019-05-01 09:45:55.390048,207.035,50
BAC,2019-05-01 09:45:56.109781,29.96,120
AAPL,2019-05-01 09:45:56.194363,206.985,60
BAC,2019-05-01 09:45:56.502120,29.99,80
AAPL,2019-05-01 09:45:56.586406,206.89,100
BAC,2019-05-01 09:45:56.762518,29.975,70
BAC,2019-05-01 09:45:57.130749,29.975,70
AAPL,2019-05-01 09:45:57.141638,206.81,90
AAPL,2019-05-01 09:45:57.229616,206.905,80
